"466/1341","BEST OF FROM THE TOMB SC  ",,16.99,,,,,"TWOMORROWS PUBLISHING"
"466/1342","MARIE SEVERIN MIRTHFUL MISTRESS OF COMICS SC  ",,15.25,,,,,"TWOMORROWS PUBLISHING"
"466/1343","NICK CARDY BEHIND THE ART HC (O/A) ",,20.25,,,,,"TWOMORROWS PUBLISHING"
"466/1344","NI0 ART WORKS NISHI ALLURING FIGURES HC  ",,25.50,,,,,"UDON ENTERTAINMENT CORP"
"466/1345","DARKSTALKERS OFF COMP WORKS SC ",,22.50,,,,,"UDON ENTERTAINMENT CORP"
"466/1346","STREET FIGHTER CLASSIC HC VOL 03 PSYCHO CRUSHER ",,30.75,,,,,"UDON ENTERTAINMENT CORP"
"466/1347","STREET FIGHTER ORIGINS AKUMA HC  ",,20.25,,,,,"UDON ENTERTAINMENT CORP"
"466/1348","STREET FIGHTER CLASSIC HC VOL 01 HADOKEN  ",,28.99,,,,,"UDON ENTERTAINMENT CORP"
"466/1349","UNITY #5 REG CRAIN",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1350","UNITY #5 PULLBOX SUAYAN",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1351","UNITY #5 PULLBOX TAN",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1352","UNITY #5 PULLBOX BERNARD",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1353","UNITY #5 PULLBOX ALLEN",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1356","UNITY TP VOL 01 TO KILL A KING ",,8.99,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1357","X-O MANOWAR #23 REG CAFU",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1358","X-O MANOWAR #23 ORDERALL RANEY",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1359","HARBINGER BLEEDING MONK #0 REG HENRY",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1360","HARBINGER BLEEDING MONK #0 PULLBOX CRAIN",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1362","QUANTUM & WOODY GOAT #0 REG FOWLER",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1363","QUANTUM & WOODY GOAT #0 PULLBOX WAITE",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1365","QUANTUM & WOODY TP VOL 02 IN SECURITY ",,8.99,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1366","ARCHER & ARMSTRONG #18 REG LAROSA",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1367","ARCHER & ARMSTRONG #18 PULLBOX MOLINA",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1369","BLOODSHOT & HARD CORPS #20 REG LAROSA",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1370","BLOODSHOT & HARD CORPS #20 PULLBOX MOLINA",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1372","ETERNAL WARRIOR #7 REG BERNARD",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1374","SHADOWMAN #16 REG DE LA TORRE",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1375","SHADOWMAN #16 ORDERALL DAUTERMAN",,2.65,,,,,"VALIANT ENTERTAINMENT LLC"
"466/1376","BLOODSHOT DLX ED HC VOL 01 ","our price",21.74,"reduced from","£29.99",,,"VALIANT ENTERTAINMENT LLC"
"466/1377","ART OF NICK CARDY SC (O/A)  ",,12.50,,,,,"VANGUARD PRODUCTIONS"
"466/1378","JEFFREY JONES DEFINITIVE REFERENCE HC  ",,22.50,,,,,"VANGUARD PRODUCTIONS"
"466/1379","WALLY WOOD EERIE TALES OF CRIME & HORROR SC",,15.25,,,,,"VANGUARD PRODUCTIONS"
"466/1380","WALLY WOOD STRANGE WORLDS OF SCIENCE FICTION",,15.25,,,,,"VANGUARD PRODUCTIONS"
"466/1381","FROM THE NEW WORLD GN VOL 03  ",,6.99,,,,,"VERTICAL INC"
"466/1382","MOBILE SUIT GUNDAM ORIGIN HC 05 CHAR & SAYLA  ",,17.99,,,,,"VERTICAL INC"
"466/1383","RANMA 1/2 2IN1 TP VOL 01  ","our price",7.24,"reduced from","£9.99",,,"VIZ MEDIA LLC"
"466/1384","NISEKOI FALSE LOVE GN VOL 02  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1385","ONE PIECE GN 70  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1386","BLUE EXORCIST GN VOL 11  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1387","BLUE EXORCIST GN VOL 01   ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1388","BLUE EXORCIST GN VOL 02 (O/A)  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1389","BLUE EXORCIST GN VOL 03   ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1390","BLUE EXORCIST GN VOL 04   ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1391","BLUE EXORCIST GN VOL 05   ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1392","BLUE EXORCIST GN VOL 06   ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1393","BLUE EXORCIST GN VOL 07   ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1394","BLUE EXORCIST GN VOL 08   ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1395","BLUE EXORCIST GN VOL 09   ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1396","BLUE EXORCIST GN VOL 10   ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1397","PSYREN GN VOL 15  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1398","RIN-NE GN VOL 14  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1399","ARATA THE LEGEND TP VOL 17  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1400","FULLMETAL ALCHEMIST 3IN1 TP VOL 07  ","our price",7.24,"reduced from","£9.99",,,"VIZ MEDIA LLC"
"466/1401","PHANTOM THIEF JEANNE GN VOL 01  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1402","BLACK BIRD GN VOL 18  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1403","FUSHIGI YUGI GENBU KAIDEN GN VOL 12  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1404","MIDNIGHT SECRETARY GN VOL 04   ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1405","DRAGONBALL 3IN1 TP VOL 04  ","our price",7.24,"reduced from","£9.99",,,"VIZ MEDIA LLC"
"466/1406","ORESAMA TEACHER GN VOL 16  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1407","SKIP BEAT 3IN1 TP VOL 07  ","our price",7.24,"reduced from","£9.99",,,"VIZ MEDIA LLC"
"466/1408","STROBE EDGE GN VOL 09  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1409","07 GHOST GN VOL 09  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1410","D GRAY MAN 3IN1 TP VOL 03  ","our price",7.24,"reduced from","£9.99",,,"VIZ MEDIA LLC"
"466/1411","TEGAMI BACHI GN VOL 16  ","our price",5.07,"reduced from","£6.99",,,"VIZ MEDIA LLC"
"466/1412","MARCH STORY GN VOL 05   ","our price",7.24,"reduced from","£9.99",,,"VIZ MEDIA LLC"
"466/1413","VAGABOND GN VOL 35   ","our price",5.44,"reduced from","£7.50",,,"VIZ MEDIA LLC"
"466/1414","WILL EISNER DREAMER GN (O/A) ",,10.75,,,,,"WW NORTON"
"466/1415","WILL EISNERS CONTRACT WITH GOD TRILOGY HC ",,20.25,,,,,"WW NORTON"
"466/1416","WILL EISNERS MINOR MIRACLES TP WW NORTON ED ",,10.99,,,,,"WW NORTON"
"466/1417","WILL EISNER READER GN (O/A) ",,10.75,,,,,"WW NORTON"
"466/1418","TRANSREALITY GN ",,8.25,,,,,"WITCH HOUSE MEDIA"
"466/1419","ARE YOU ALICE GN VOL 04  ",,6.70,,,,,"YEN PRESS"
"466/1420","BLOODY BRAT GN VOL 01  ",,6.70,,,,,"YEN PRESS"
"466/1421","BLOODY CROSS GN VOL 02  ",,6.70,,,,,"YEN PRESS"
"466/1422","KINGDOM HEARTS 358/ 2 DAYS GN VOL.03",,6.99,,,,,"YEN PRESS"
"466/1423","PUELLA MAGI MADOKA MAGICA DIFFERENT STORY ",,7.40,,,,,"YEN PRESS"
"466/1424","SOUL EATER TP VOL 19   ",,7.40,,,,,"YEN PRESS"
"466/1425","SWORD ART ONLINE GN VOL 01 AINCRAD  ",,12.50,,,,,"YEN PRESS"
"466/1426","WOLF CHILDREN AME & YUKI DLX HC  ",,13.75,,,,,"YEN PRESS"
"466/1427","GFT NEVERLAND AGE OF DARKNESS #1 A CVR SPAY",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1428","GFT NEVERLAND AGE OF DARKNESS #1 (OF 4) B CVR",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1429","GFT NEVERLAND AGE OF DARKNESS #1 (OF 4) C CVR",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1430","GFT NEVERLAND AGE OF DARKNESS #1 (OF 4) D CVR ",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1431","GFT GRIMM FAIRY TALES #95 A CVR SIQUEIRA (AOFD)",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1432","GFT GRIMM FAIRY TALES #95 B CVR MYCHAELS (AOFD)",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1433","GFT GRIMM FAIRY TALES #95 C CVR CUMMINGS ",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1434","GFT CODE RED #4 (OF 5) A CVR TOLIBAO (AOFD) ",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1435","GFT CODE RED #4 (OF 5) B CVR GARZA (AOFD) ",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1436","GFT CODE RED #4 (OF 5) C CVR ERRICO (AOFD) ",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1437","GFT QUEST #5 (OF 5) A CVR LAISO (AOFD)",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1438","GFT QUEST #5 (OF 5) B CVR REYES (AOFD)",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1439","GFT QUEST #5 (OF 5) C CVR TYNDALL (AOFD)",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1440","GFT WONDERLAND CLASH QUEENS #2 (OF 5) A CVR ",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1441","GFT WONDERLAND CLASH QUEENS #2 (OF 5) B CVR",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1442","GFT WONDERLAND CLASH QUEENS #2 (OF 5) C CVR",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1443","GFT WONDERLAND CLASH QUEENS #2 (OF 5) D CVR",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1444","GFT WONDERLAND ASYLUM #3 (OF 5) A CVR MILLER ",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1445","GFT WONDERLAND ASYLUM #3 (OF 5) B CVR EHNOT ",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1446","GFT WONDERLAND ASYLUM #3 (OF 5) C CVR",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1447","GFT WONDERLAND #21 A CVR MCTEIGUE ",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1448","GFT WONDERLAND #21 B CVR CUCCA ",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1449","GFT WONDERLAND #21 C CVR CHEN ",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1450","GFT ROBYN HOOD LEGEND #1 (OF 5) A CVR LASHLEY",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1451","GFT ROBYN HOOD LEGEND #1 (OF 5) B CVR FRISON",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1452","GFT ROBYN HOOD LEGEND #1 (OF 5) C CVR SEJIC",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1453","GFT ROBYN HOOD LEGEND #1 (OF 5) D CVR RUFFINO",,1.99,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1454","GFT ASCENSION #2 (OF 5) A CVR MALSUNI",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1455","GFT ASCENSION #2 (OF 5) B CVR ERIC J",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1456","GFT ASCENSION #2 (OF 5) C CVR CAFARO",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1457","GFT TALES FROM OZ #3 (OF 5) SCARECROW A CVR REI",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1458","GFT TALES FROM OZ #3 (OF 5) SCARECROW B CVR",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1459","GFT TALES FROM OZ #3 (OF 5) SCARECROW C CVR ",,2.65,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1460","BAR MAID #4 (OF 5) A CVR TUCCI ",,2.35,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1461","BAR MAID #4 (OF 5) B CVR QUALANO ",,2.35,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1462","BAR MAID #4 (OF 5) C CVR FRANCHESCO ",,2.35,,,,,"ZENESCOPE ENTERTAINMENT INC"
"466/1463","GFT WONDERLAND TP VOL 04  ","our price",8.69,"reduced from","£11.99",,,"ZENESCOPE ENTERTAINMENT INC"
"466/1464","GRIMM FAIRY TALES TP VOL 15  ","our price",8.69,"reduced from","£11.99",,,"ZENESCOPE ENTERTAINMENT INC"
"466/1465","GRIMM FAIRY TALES OMNIBUS TP VOL 01  ","our price",32.63,"reduced from","£45.00",,,"ZENESCOPE ENTERTAINMENT INC"
"466/1466","ART OF ZENESCOPE LIMITED ED SLIPCASE HC  ","our price",43.50,"reduced from","£60.00",,,"ZENESCOPE ENTERTAINMENT INC"
"466/1467","ART OF ZENESCOPE LIMITED ED SLIPCASE HC PX ED  ","our price",47.13,"reduced from","£65.00",,,"ZENESCOPE ENTERTAINMENT INC"
"466/1468","ADVENTURE TIME TOTALLY MATH POSTER COLL SC  ",,12.50,,,,,"BOOKS"
"466/1469","ART OF IAN MILLER HC  ",,19.50,,,,,"BOOKS"
"466/1470","SKETCHBOOK EL GUNTO   ",,11.50,,,,,"BOOKS"
"466/1471","SKETCHBOOK HAWTHORNE   ",,11.50,,,,,"BOOKS"
"466/1472","SKETCHBOOK MALY SIRI   ",,11.50,,,,,"BOOKS"
"466/1473","SKETCHBOOK VALP   ",,11.50,,,,,"BOOKS"
"466/1474","ZEROFRIENDS COLL OF ART & MADNESS HC  ",,17.99,,,,,"BOOKS"
"466/1475","ART OF CARETTA HARD CANDY SC (O/A)   ",,6.70,,,,,"BOOKS"
"466/1476","ART OF JOE PEKAR NAUGHTY GIRLS SC VOL 01 (O/A)  ",,8.25,,,,,"BOOKS"
"466/1477","HOT & PERVY PARIS GIRLS HC   ",,21.60,,,,,"BOOKS"
"466/1478","AGES OF WONDER WOMAN SC  ",,22.50,,,,,"BOOKS"
"466/1479","COMICS ART HC  ",,20.25,,,,,"BOOKS"
"466/1480","COTTAGE CLASSICS THEIR MAKERS & MAKING SC ",,15.25,,,,,"BOOKS"
"466/1481","SPIDER-MAN CHARACTER ENCYCLOPEDIA HC  ",,8.25,,,,,"BOOKS"
"466/1482","THOR ORIGIN STORY YR HC NEW ED  ",,5.99,,,,,"BOOKS"
"466/1483","UNSTOPPABLE WOLVERINE AN ORIGIN STORY HC  ",,5.99,,,,,"BOOKS"
"466/1486","FROZEN IN ICE STORY OF WALT DISNEY PROD 66-85 ",,19.50,,,,,"BOOKS"
"466/1487","DR WHO 11TH DR SONIC SCREWDRIVER BOOK KIT  ",,6.70,,,,,"BOOKS"
"466/1488","DR WHO MONSTER COLL ED SCALES OF INJUSTICE ",,8.25,,,,,"BOOKS"
"466/1489","DOCTOR WHO MONSTER COLL ED CORPSE MAKER ",,8.25,,,,,"BOOKS"
"466/1490","DOCTOR WHO MONSTER COLL ED SANDS OF TIME ",,8.25,,,,,"BOOKS"
"466/1491","DOCTOR WHO MONSTER COLL ED ILLEGAL ALIEN ",,8.25,,,,,"BOOKS"
"466/1492","DOCTOR WHO MONSTER COLL ED SHAKEDOWN ",,8.25,,,,,"BOOKS"
"466/1493","DR WHO MONSTER COLL ED PRISONER OF DALEKS ",,8.25,,,,,"BOOKS"
"466/1494","DOCTOR WHO MONSTER COLL ED STING OF ZYGONS ",,8.25,,,,,"BOOKS"
"466/1495","DR WHO MONSTER COLL ED TOUCHED BY ANGEL ",,8.25,,,,,"BOOKS"
"466/1496","DOCTOR WHO COMP CHRON STARBORN AUDIO CD  ",,7.83,,,,,"BOOKS"
"466/1497","DOCTOR WHO CROOKED MAN AUDIO CD  ",,9.58,,,,,"BOOKS"
"466/1498","DOCTOR WHO SCAVENGER AUDIO CD  ",,13.06,,,,,"BOOKS"
"466/1499","BARROW AN ARTESIA NOVEL SC  ",,10.99,,,,,"BOOKS"
"466/1500","MEMORY OF SKY ",,12.50,,,,,"BOOKS"
"466/1501","HELLO KITTY COLLABORATIONS HC  ",,36.75,,,,,"BOOKS"
"466/1502","FUTURE LOVECRAFT ",,9.99,,,,,"BOOKS"
"466/1503","HANDSOME DEVIL STORIES OF SIN & SEDUCTION SC ",,9.99,,,,,"BOOKS"
"466/1504","LOVECRAFTS MONSTERS SC  ",,10.75,,,,,"BOOKS"
"466/1505","SHADES OF BLUE & GRAY GHOSTS O/T CIVIL WAR SC ",,9.99,,,,,"BOOKS"
"466/1506","STEPHEN KING FILMS FAQ SC  ",,15.25,,,,,"BOOKS"
"466/1507","ZOMBIE FILM WHITE ZOMBIE TO WORLD WAR Z SC ",,17.99,,,,,"BOOKS"
"466/1508","HOW TO DRAW & PAINT FANTASY COMBAT SC ",,13.25,,,,,"BOOKS"
"466/1509","AMERICAN INTERNATIONAL PICTURES GOLDEN YEARS",,20.25,,,,,"BOOKS"
"466/1510","ART OF RIO CARNIVAL OF ART FROM RIO & RIO 2 HC  ",,19.50,,,,,"BOOKS"
"466/1512","GODZILLA LIGHT & SOUND MINIATURE BOOK KIT  ",,6.70,,,,,"BOOKS"
"466/1513","HARRY POTTER VOLDEMORT WAND W/ STICKER KIT  ",,6.70,,,,,"BOOKS"
"466/1515","HINDSIGHT TRUE LOVE MISCHIEF GOLDEN AGE PORN ",,20.25,,,,,"BOOKS"
"466/1516","HOW ABOUT NEVER IS GOOD FOR YOU HC  ",,19.50,,,,,"BOOKS"
"466/1517","DOC SAVAGE DOUBLE NOVEL 73 LAND OF LONG JUJU  ",,8.99,,,,,"BOOKS"
"466/1518","SHADOW DOUBLE NOVEL 82 SPY RING ",,8.99,,,,,"BOOKS"
"466/1519","FUN WITH KIRK & SPOCK HC  ",,8.99,,,,,"BOOKS"
"466/1520","SW EMPIRE & REBELLION HC HONOR AMONG THIEVES  ",,15.99,,,,,"BOOKS"
"466/1521","STAR WARS STORYBOARDS ORIGINAL TRILOGY HC  ",,19.50,,,,,"BOOKS"
"466/1522","WILLIAM SHAKESPEARE EMPIRE STRIKETH BACK HC ",,9.99,,,,,"BOOKS"
"466/1524","VORDAK THE INCOMP HT GROW UP RULE THE WORLD ",,8.75,,,,,"BOOKS"
"466/1525","DC BATMAN AUTO FIG #30 CLASSIC SERIES BATCYCLE",,8.99,,,,,"MAGAZINES"
"466/1526","DC BATMAN AUTO FIG #31 DETECTIVE COMICS #591  ",,8.99,,,,,"MAGAZINES"
"466/1527","STAR TREK STARSHIPS FIG #17 USS DAUNTLESS  ",,8.99,,,,,"MAGAZINES"
"466/1528","STAR TREK STARSHIPS FIG #18 BAJORAN LIGHT SHIP  ",,8.99,,,,,"MAGAZINES"
"466/1529","DC SUPERHERO CHESS #55 DOOMSDAY BLACK ROOK  ",,7.19,,,,,"MAGAZINES"
"466/1530","DC CHESS #56 SAVAGE HAWKMAN WPAWN  ",,7.19,,,,,"MAGAZINES"
"466/1531","MARVEL CHESS FIG #5 DAREDEVIL WHITE PAWN  ",,7.19,,,,,"MAGAZINES"
"466/1532","MARVEL CHESS FIG #6 CAPTAIN AMERICA WHITE KING  ",,7.19,,,,,"MAGAZINES"
"466/1533","STAR TREK STARSHIPS SPEC #2 09 MOVIE ENTERPRISE ",,16.99,,,,,"MAGAZINES"
"466/1534","MARVEL FACT FILES #21 LOKI CVR  ",,2.69,,,,,"MAGAZINES"
"466/1535","MARVEL FACT FILES #22 CAPTAIN MARVEL CVR  ",,2.69,,,,,"MAGAZINES"
"466/1536","MARVEL FACT FILES #23 REED RICHARDS CVR  ",,2.69,,,,,"MAGAZINES"
"466/1537","MARVEL FACT FILES #24 AVENGERS IRON MAN CVR  ",,2.69,,,,,"MAGAZINES"
"466/1538","JUXTAPOZ #159 APR 2014  ",,4.05,,,,,"MAGAZINES"
"466/1539","NON SPORT UPDATE VOL 25 #2 CAP AMERICA CVR  ",,4.05,,,,,"MAGAZINES"
"466/1540","ALTER EGO #124  ",,5.99,,,,,"MAGAZINES"
"466/1541","BACK ISSUE #72  ",,5.99,,,,,"MAGAZINES"
"466/1547","DOCTOR WHO MAGAZINE #471  ",,4.49,,,,,"MAGAZINES"
"466/1548","FAMOUS MONSTERS FILMLAND #264 MUNSTERS CVR  ",,6.75,,,,,"MAGAZINES"
"466/1549","FANGORIA #335  ",,7.65,,,,,"MAGAZINES"
"466/1550","HORRORHOUND #46  ",,4.49,,,,,"MAGAZINES"
"466/1551","MONSTER BASH #21  ",,6.29,,,,,"MAGAZINES"
"466/1552","RUE MORGUE MAGAZINE #145  ",,6.75,,,,,"MAGAZINES"
"466/1553","HOBBY JAPAN APR 2014  ",,11.69,,,,,"MAGAZINES"
"466/1554","MEGAMI APR 2014  ",,11.69,,,,,"MAGAZINES"
"466/1555","NEWTYPE APR 2014  ",,10.79,,,,,"MAGAZINES"
"466/1556","BRICKJOURNAL #28  ",,5.99,,,,,"MAGAZINES"
"466/1557","CEREAL GEEK MAGAZINE #12  ",,11.69,,,,,"MAGAZINES"
"466/1558","CINEFEX #137  ",,8.09,,,,,"MAGAZINES"
"466/1559","G FAN #106  ",,4.49,,,,,"MAGAZINES"
"466/1560","WALKING DEAD MAGAZINE #8 NEWSSTAND ED   ",,6.75,,,,,"MAGAZINES"
"466/1561","WALKING DEAD MAGAZINE #8 PX ED   ",,6.75,,,,,"MAGAZINES"
"466/1562","LOCUS #638  ",,4.95,,,,,"MAGAZINES"
"466/1563","STAR WARS INSIDER #148 NEWSSTAND ED  ",,5.39,,,,,"MAGAZINES"
"466/1564","STAR WARS INSIDER #148 PX ED  ",,5.39,,,,,"MAGAZINES"
"466/1579","CAP AMER MOVIE II SHINY STAR PX NAVY T/S SM  ",,13.78,,,1,,"APPAREL"
"466/1580","CAP AMER MOVIE II SHINY STAR PX NAVY T/S MED  ",,13.78,,,1,,"APPAREL"
"466/1581","CAP AMER MOVIE II SHINY STAR PX NAVY T/S LG  ",,13.78,,,1,,"APPAREL"
"466/1582","CAP AMER MOVIE II SHINY STAR PX NAVY T/S XL  ",,13.78,,,1,,"APPAREL"
"466/1583","CAP AMER MOVIE II SHINY STAR PX NAVY T/S XXL  ",,15.36,,,1,,"APPAREL"
"466/1584","CAPTAIN AMERICA SHIELD PX BLK HOODIE SM  ",,40.16,,,1,,"APPAREL"
"466/1585","CAPTAIN AMERICA SHIELD PX BLK HOODIE LG  ",,40.16,,,1,,"APPAREL"
"466/1586","CAPTAIN AMERICA SHIELD PX BLK HOODIE XL  ",,40.16,,,1,,"APPAREL"
"466/1587","CAPTAIN AMERICA SHIELD PX BLK HOODIE XXL  ",,40.16,,,1,,"APPAREL"
"466/1588","CAPTAIN AMERICA SHIELD PX BLK HOODIE MED  ",,40.16,,,1,,"APPAREL"
"466/1589","BLOODSHOT BY RIBIC PX YELLOW T/S SM  ",,13.78,,,1,,"APPAREL"
"466/1590","BLOODSHOT BY RIBIC PX YELLOW T/S MED  ",,13.78,,,1,,"APPAREL"
"466/1591","BLOODSHOT BY RIBIC PX YELLOW T/S LG  ",,13.78,,,1,,"APPAREL"
"466/1592","BLOODSHOT BY RIBIC PX YELLOW T/S XL  ",,13.78,,,1,,"APPAREL"
"466/1593","BLOODSHOT BY RIBIC PX YELLOW T/S XXL  ",,15.36,,,1,,"APPAREL"
"466/1599","GHOST RIDER PX CHARCOAL T/S SM  ",,13.39,,,1,,"APPAREL"
"466/1600","GHOST RIDER PX CHARCOAL T/S MED  ",,13.39,,,1,,"APPAREL"
"466/1601","GHOST RIDER PX CHARCOAL T/S LG  ",,13.39,,,1,,"APPAREL"
"466/1602","GHOST RIDER PX CHARCOAL T/S XL  ",,13.39,,,1,,"APPAREL"
"466/1603","GHOST RIDER PX CHARCOAL T/S XXL  ",,13.39,,,1,,"APPAREL"
"466/1604","MLP NON STOP PIXEL PIE PX BLUE T/S SM  ",,13.78,,,1,,"APPAREL"
"466/1605","MLP NON STOP PIXEL PIE PX BLUE T/S MED  ",,13.78,,,1,,"APPAREL"
"466/1606","MLP NON STOP PIXEL PIE PX BLUE T/S LG  ",,13.78,,,1,,"APPAREL"
"466/1607","MLP NON STOP PIXEL PIE PX BLUE T/S XL  ",,13.78,,,1,,"APPAREL"
"466/1608","MLP NON STOP PIXEL PIE PX BLUE T/S XXL  ",,15.36,,,1,,"APPAREL"
"466/1614","SUBMARINER PX GREEN T/S SM  ",,13.39,,,1,,"APPAREL"
"466/1615","SUBMARINER PX GREEN T/S MED  ",,13.39,,,1,,"APPAREL"
"466/1616","SUBMARINER PX GREEN T/S LG  ",,13.39,,,1,,"APPAREL"
"466/1617","SUBMARINER PX GREEN T/S XL  ",,13.39,,,1,,"APPAREL"
"466/1618","SUBMARINER PX GREEN T/S XXL  ",,13.39,,,1,,"APPAREL"
"466/1619","PUNISHER RED SYMBOL PX BLK HOODIE SM  ",,40.16,,,1,,"APPAREL"
"466/1620","PUNISHER RED SYMBOL PX BLK HOODIE MED  ",,40.16,,,1,,"APPAREL"
"466/1621","PUNISHER RED SYMBOL PX BLK HOODIE LG  ",,40.16,,,1,,"APPAREL"
"466/1622","PUNISHER RED SYMBOL PX BLK HOODIE XL  ",,40.16,,,1,,"APPAREL"
"466/1623","PUNISHER RED SYMBOL PX BLK HOODIE XXL  ",,40.16,,,1,,"APPAREL"
"466/1624","VENOM FACE OF BROCK PX BLK T/S SM  ",,13.78,,,1,,"APPAREL"
"466/1625","VENOM FACE OF BROCK PX BLK T/S MED  ",,13.78,,,1,,"APPAREL"
"466/1626","VENOM FACE OF BROCK PX BLK T/S LG  ",,13.78,,,1,,"APPAREL"
"466/1627","VENOM FACE OF BROCK PX BLK T/S XL  ",,13.78,,,1,,"APPAREL"
